Genome	original_bin	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references.genome_id.species_name.radius.ANI.AF.	msa_percent	translation_table	red_value	warnings	completeness	contamination	length	N50	centrality	ERR11604928	ERR11604929	ERR11604930	ERR11604931	ERR11604932	ERR11604933	ERR11604934	ERR11604935	ERR11604936	ERR11604937	ERR11604938	ERR11604939	ERR11604940	ERR11604941	ERR11604942	ERR11604943	ERR11604944	ERR11604945	ERR11604946	ERR11604947	ERR11604948	ERR11604949	ERR11604950	ERR11604951	ERR11604952	ERR11604953	ERR7738143	ERR7738158	ERR7738166	ERR7738182	ERR7738185	ERR7738196	ERR7738215	ERR7738229	ERR7738234	ERR7738253	ERR7738267	ERR7738276	ERR7738277	ERR7738353	ERR7738433	ERR7738514	ERR7738515	ERR7738537	ERR7738545	ERR7738546	ERR7738547	ERR7738549	ERR7738553	ERR7738558	ERR7738562	ERR7738578	ERR7738580	ERR7738594	ERR7738597	ERR7738604	ERR7738608	ERR7738611	ERR7738612	ERR7738616	ERR7738620	ERR7738622	ERR7738624	ERR7738629	ERR7738630	ERR7738665	ERR7738937	ERR7738938	ERR7745402	ERR7745596	ERR7745787	ERR7745819	ERR7745831	ERR7745836	ERR7746398	ERR7746440	ERR7747782	SRR1761676	SRR1761677	SRR1761678	SRR1761679	SRR1761680	SRR1761681	SRR1761682	SRR1761683	SRR1761684	SRR1761685	SRR1761686	SRR1761687	SRR1761688	SRR1761689	SRR1761690	SRR1761691	SRR1761692	SRR1761693	SRR1761694	SRR1761695	SRR1761696	SRR1761697	SRR1761698	SRR1761699	SRR1761700	SRR1761701	SRR1761702	SRR1761703	SRR1761704	SRR1761705	SRR1761706	SRR1761707	SRR1761708	SRR1761709	SRR1761710	SRR1761711	SRR1761712	SRR1761713	SRR1761714	SRR1761715	SRR1761716	SRR1761717	SRR1761718	SRR1761719	SRR1761720	SRR1761721	SRR17643452	SRR17643456	SRR17643458	SRR17643459	SRR17643460	SRR17643462	SRR17643466	SRR17643467	SRR17643474	SRR17643478	SRR17643479	SRR17643482	SRR17643504	SRR17643506	SRR17643507	SRR17643508	SRR17643518	SRR17643520	SRR17643521	SRR17643523	SRR17643531	SRR17643652	SRR17643657	SRR17643662	SRR17643790	SRR17643792	SRR17643794	SRR17643804	SRR17643809	SRR17643913	SRR17643916	SRR17643919	SRR17643922	SRR17643924	SRR17643927	SRR17643933	SRR17643938	SRR17643958	SRR17643968	SRR17643989	SRR17644085	SRR8732217	SRR8732218	SRR8732219	SRR8732220	SRR8732221	SRR8732222	SRR8732223	SRR8732224	SRR8732225	SRR8732226	SRR8732227	SRR8732228	SRR8732229	SRR8732230	SRR8732231
MGYG000001548	SRR17643927_bin.11	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-452;s__CAG-452 sp000434035	GCA_000434035.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-452;s__CAG-452 sp000434035	98.63	0.875	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A	96.72	2.34	1403812	8919	0.974018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0124882084911092	0	0	0	0	0	0	0	0	0	0.0133797294850071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0
MGYG000000085	ERR7738143_bin.55	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-841;s__CAG-841 sp000437375	GCA_000437375.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-841;s__CAG-841 sp000437375	98.44	0.919	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A	97.25	0.03	1652467	138138	0.988131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00940493089986111	0	0	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0137948783566534	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0
MGYG000000062	ERR11604949_bin.15	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__	N/A	N/A	N/A	N/A	N/A	GCA_934408585.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp934408585	84.77	0.698	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_900553305.1, s__CAG-95 sp900553305, 95.0, 79.57, 0.345; GCA_021628825.1, s__CAG-95 sp021628825, 95.0, 79.49, 0.406; GCA_000438155.1, s__CAG-95 sp000438155, 95.0, 78.88, 0.351; GCA_017938315.1, s__CAG-95 sp017938315, 95.0, 77.74, 0.175; GCA_017411305.1, s__CAG-95 sp017411305, 95.0, 77.66, 0.154; GCA_017561085.1, s__CAG-95 sp017561085, 95.0, 77.59, 0.154; GCA_945868485.1, s__CAG-95 sp945868485, 95.0, 77.57, 0.182; GCA_017434885.1, s__CAG-95 sp017434885, 95.0, 77.55, 0.197; GCA_003490145.1, s__CAG-95 sp900066375, 95.0, 77.54, 0.197; GCA_910579495.1, s__CAG-95 sp910579495, 95.0, 77.54, 0.077; GCA_017622575.1, s__CAG-95 sp017622575, 95.0, 77.53, 0.12; GCA_000403495.2, s__CAG-95 sp000403495, 95.0, 77.49, 0.166; GCA_018384375.1, s__CAG-95 sp018384375, 95.0, 77.39, 0.172; GCA_014804785.1, s__CAG-95 sp014804785, 95.0, 77.23, 0.188; GCA_011959285.1, s__CAG-95 sp011959285, 95.0, 77.2, 0.129; GCA_000436115.1, s__CAG-95 sp000436115, 95.0, 77.18, 0.172; GCA_002490775.1, s__CAG-95 sp002490775, 95.0, 77.11, 0.142; GCA_014803415.1, s__CAG-95 sp014803415, 95.0, 77.06, 0.129; GCA_009911035.1, s__CAG-95 sp009911035, 95.0, 77.03, 0.142; GCA_014804245.1, s__CAG-95 sp014804245, 95.0, 76.99, 0.123; GCA_910587305.1, s__CAG-95 sp910587305, 95.0, 76.95, 0.12; GCA_003612395.1, s__CAG-95 sp003612395, 95.0, 76.89, 0.145; GCA_017621815.1, s__CAG-95 sp017621815, 95.0, 76.88, 0.185; GCA_900554925.1, s__CAG-95 sp900554925, 95.0, 76.87, 0.135; GCA_009774465.1, s__CAG-95 sp009774465, 95.0, 76.86, 0.16; GCA_014804285.1, s__CAG-95 sp014804285, 95.0, 76.83, 0.148; GCA_009917455.1, s__CAG-95 sp009917455, 95.0, 76.82, 0.123; GCA_023663945.1, s__CAG-95 sp023663945, 95.0, 76.82, 0.129; GCA_910585075.1, s__CAG-95 sp910585075, 95.0, 76.71, 0.123; GCA_009917485.1, s__CAG-95 sp009917485, 95.0, 76.67, 0.163; GCA_910587295.1, s__CAG-95 sp910587295, 95.0, 76.57, 0.111; GCA_910577275.1, s__CAG-95 sp910577275, 95.0, 76.35, 0.095; GCA_002492465.1, s__CAG-95 sp002492465, 95.0, 76.35, 0.126; GCA_910585005.1, s__CAG-95 sp910585005, 95.0, 76.33, 0.12; GCA_910586025.1, s__CAG-95 sp910586025, 95.0, 76.32, 0.102; GCA_910579425.1, s__CAG-95 sp910579425, 95.0, 76.24, 0.08; GCA_902766365.1, s__CAG-95 sp902766365, 95.0, 76.22, 0.16; GCA_023663815.1, s__CAG-95 sp023663815, 95.0, 76.21, 0.065; GCA_910577445.1, s__CAG-95 sp910577445, 95.0, 76.12, 0.132; GCA_910579685.1, s__CAG-95 sp910579685, 95.0, 75.89, 0.071	66.06	11	0.98402	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	72.16	2.81	2042299	3721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0223338947513944	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0
MGYG000000042	ERR11604942_bin.15	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__UBA1407;f__UBA1407;g__UBA1724;s__UBA1724 sp900548225	GCA_900548225.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__UBA1407;f__UBA1407;g__UBA1724;s__UBA1724 sp900548225	98.35	0.978	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A	62.73	1.33	1280289	2084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0124109644725354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0.0108775723085977	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0.00513011156669433	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0
MGYG000000122	ERR7738166_bin.114	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Senegalimassilia;s__Senegalimassilia sp934636665	GCA_934636665.1	95.0	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Senegalimassilia;s__Senegalimassilia sp934636665	99.98	0.968	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A	99.82	0.35	2119076	109784	0.9923975	0	0	0	0	0	0	0	0	0	0.0170059735002755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00668894629805183	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0
MGYG000000308	ERR7738514_bin.65	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__CAG-196;s__CAG-196 sp002102975	GCA_900552525.1	95.0	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__CAG-196;s__CAG-196 sp002102975	97.45	0.874	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A	99.93	2.17	2155171	261836	0.983248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	NA	0.0192364479567329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0
MGYG000000710	ERR7738612_bin.27	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__RUG705;s__RUG705 sp900551455	GCA_900551455.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__RUG705;s__RUG705 sp900551455	98.59	0.811	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A	69.73	0.28	745127	48696	0.988904666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00672405779283405	0.00523381305994481	0	0	0	0.00755719606762444	0	0	NA	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0122254928444662	0	0	0.0109844028257577	0	0	0	0.00973242339124173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0
MGYG000000851	ERR7738624_bin.42	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__F23-B02;s__F23-B02 sp000431075	GCA_000431075.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__F23-B02;s__F23-B02 sp000431075	96.84	0.884	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A	88.47	2.61	1610169	10114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0196900613796333	0	0	NA	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0
MGYG000000368	ERR7738545_bin.11	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp934196125	GCA_934196125.1	96.0537	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp934196125	99.98	0.951	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A	99.95	0	1643321	36984	0.949716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0	0.0129128877907016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0107897364912268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0
MGYG000001086	ERR7745819_bin.3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Aeromonadaceae;g__Aeromonas;s__Aeromonas veronii_A	GCF_019048265.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Aeromonadaceae;g__Aeromonas;s__Aeromonas veronii_A	96.22	0.937	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A	93.98	2.29	4224426	21550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0.00997794268774575	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0
MGYG000001486	SRR17643657_bin.27	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__UBA6984;s__UBA6984 sp003258725	GCA_003258725.1	95.0	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__UBA6984;s__UBA6984 sp003258725	98.63	0.936	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A	98.64	0.34	1787421	101526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0194762419668726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0
MGYG000000884	ERR7738629_bin.7	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-465;g__CAG-465;s__CAG-465 sp905204915	GCA_905204915.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-465;g__CAG-465;s__CAG-465 sp905204915	98.61	0.814	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A	95.69	0.53	1206326	62707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	NA	0.0153421975656809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0066469916442334	0	NA	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0161319375035375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0
MGYG000001568	SRR17643968_bin.12	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__	N/A	N/A	N/A	N/A	N/A	GCF_003458715.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella sp003458715	81.49	0.581	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_000156655.1, s__Holdemanella biformis, 95.0, 82.05, 0.6; GCA_934754935.1, s__Holdemanella sp934754935, 95.0, 81.92, 0.552; GCF_024460475.1, s__Holdemanella sp900556915, 95.9441, 81.84, 0.562; GCF_019052655.1, s__Holdemanella porci_A, 95.6885, 81.81, 0.55; GCF_009696075.1, s__Holdemanella porci, 95.9441, 81.69, 0.549; GCA_900547815.1, s__Holdemanella sp900547815, 95.0, 81.62, 0.532; GCF_003436425.1, s__Holdemanella sp003436425, 95.0, 81.62, 0.569; GCA_900754615.1, s__Holdemanella sp900754615, 95.0, 81.43, 0.554	89.14	11	0.99888	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	91.62	1.12	2046500	18180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00327060155636018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0135761772484596	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0
MGYG000001065	ERR7745787_bin.54	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp900553305	GCA_900553305.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp900553305	97.81	0.787	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A	83.25	2.29	2586151	16193	0.974814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00418951336828235	0	NA	0.004737501410747	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0.0046695450589508	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0
MGYG000001329	SRR1761711_bin.5	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA5905;s__UBA5905 sp900549155	GCA_900549155.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA5905;s__UBA5905 sp900549155	99.88	0.906	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A	88.04	2.62	2024340	11325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023979186953487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0
MGYG000000275	ERR7738277_bin.2	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E sp003526955	GCF_023921805.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E sp003526955	97.76	0.855	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A	69.99	3.8	1544427	3381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0.00466719982831153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0209652886741105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0
