"","Genome","original_bin","domain","phylum","class","order","family","genus","species","fastani_reference","fastani_reference_radius","fastani_taxonomy","fastani_ani","fastani_af","closest_placement_reference","closest_placement_radius","closest_placement_taxonomy","closest_placement_ani","closest_placement_af","pplacer_taxonomy","classification_method","note","other_related_references.genome_id.species_name.radius.ANI.AF.","msa_percent","translation_table","red_value","warnings","completeness","contamination","length","N50","centrality","ERR11604928","ERR11604929","ERR11604930","ERR11604931","ERR11604932","ERR11604933","ERR11604934","ERR11604935","ERR11604936","ERR11604937","ERR11604938","ERR11604939","ERR11604940","ERR11604941","ERR11604942","ERR11604943","ERR11604944","ERR11604945","ERR11604946","ERR11604947","ERR11604948","ERR11604949","ERR11604950","ERR11604951","ERR11604952","ERR11604953","ERR7738143","ERR7738158","ERR7738166","ERR7738182","ERR7738185","ERR7738196","ERR7738215","ERR7738229","ERR7738234","ERR7738253","ERR7738267","ERR7738276","ERR7738277","ERR7738353","ERR7738433","ERR7738514","ERR7738515","ERR7738537","ERR7738545","ERR7738546","ERR7738547","ERR7738549","ERR7738553","ERR7738558","ERR7738562","ERR7738578","ERR7738580","ERR7738594","ERR7738597","ERR7738604","ERR7738608","ERR7738611","ERR7738612","ERR7738616","ERR7738620","ERR7738622","ERR7738624","ERR7738629","ERR7738630","ERR7738665","ERR7738937","ERR7738938","ERR7745402","ERR7745596","ERR7745787","ERR7745819","ERR7745831","ERR7745836","ERR7746398","ERR7746440","ERR7747782","SRR1761676","SRR1761677","SRR1761678","SRR1761679","SRR1761680","SRR1761681","SRR1761682","SRR1761683","SRR1761684","SRR1761685","SRR1761686","SRR1761687","SRR1761688","SRR1761689","SRR1761690","SRR1761691","SRR1761692","SRR1761693","SRR1761694","SRR1761695","SRR1761696","SRR1761697","SRR1761698","SRR1761699","SRR1761700","SRR1761701","SRR1761702","SRR1761703","SRR1761704","SRR1761705","SRR1761706","SRR1761707","SRR1761708","SRR1761709","SRR1761710","SRR1761711","SRR1761712","SRR1761713","SRR1761714","SRR1761715","SRR1761716","SRR1761717","SRR1761718","SRR1761719","SRR1761720","SRR1761721","SRR17643452","SRR17643456","SRR17643458","SRR17643459","SRR17643460","SRR17643462","SRR17643466","SRR17643467","SRR17643474","SRR17643478","SRR17643479","SRR17643482","SRR17643504","SRR17643506","SRR17643507","SRR17643508","SRR17643518","SRR17643520","SRR17643521","SRR17643523","SRR17643531","SRR17643652","SRR17643657","SRR17643662","SRR17643790","SRR17643792","SRR17643794","SRR17643804","SRR17643809","SRR17643913","SRR17643916","SRR17643919","SRR17643922","SRR17643924","SRR17643927","SRR17643933","SRR17643938","SRR17643958","SRR17643968","SRR17643989","SRR17644085","SRR8732217","SRR8732218","SRR8732219","SRR8732220","SRR8732221","SRR8732222","SRR8732223","SRR8732224","SRR8732225","SRR8732226","SRR8732227","SRR8732228","SRR8732229","SRR8732230","SRR8732231"
"1447","MGYG000000381","ERR7738546_bin.101","Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Eggerthellaceae","Anaerotardibacter","Anaerotardibacter sp000436075","GCA_000436075.1","95.0","Anaerotardibacter sp000436075","97.47","0.832","N/A","N/A","N/A","N/A","N/A","N/A","ani_screen","classification based on ANI only","N/A","N/A","N/A","N/A","N/A","97.13","0.73","1860900","17737","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0","0",NA,"0.000204848341756605","0","0","0","0.00155044345901749","0.0001346737547557","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0027680727792858","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00133626011087725","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1448","MGYG000000911","ERR7738630_bin.144","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","UBA932","Cryptobacteroides","Cryptobacteroides sp934702165","GCA_934702165.1","95.0","Cryptobacteroides sp934702165","99.3","0.918","N/A","N/A","N/A","N/A","N/A","N/A","ani_screen","classification based on ANI only","N/A","N/A","N/A","N/A","N/A","82.26","0.43","2353303","41041","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00111762096350249",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1449","MGYG000000926","ERR7738630_bin.185","Bacteria","Bacillota_A","Clostridia","Christensenellales","UBA1242","UMGS2069","UMGS2069 sp900557585","GCA_900557585.1","95.0","UMGS2069 sp900557585","97.13","0.759","N/A","N/A","N/A","N/A","N/A","N/A","ani_screen","classification based on ANI only","N/A","N/A","N/A","N/A","N/A","88.09","1.07","927520","12122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000711433532445441","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.65930123110835e-05","0","0","0","0","0","0","0","0","0.00181304093347724",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00119721450252611","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00293284170974408","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1450","MGYG000000351","ERR7738537_bin.51","Bacteria","Bacillota_A","Clostridia","UMGS1883","UMGS1883","UMGS1883","UMGS1883 sp934454525","GCA_934454525.1","95.0","UMGS1883 sp934454525","98.71","0.826","N/A","N/A","N/A","N/A","N/A","N/A","ani_screen","classification based on ANI only","N/A","N/A","N/A","N/A","N/A","72.72","1.66","1835065","3965","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00157590840070882","0","0","0","0","0","0","0","0","0",NA,"0.00016393581784421","0","0","0","0",NA,"0","0","0.000787131837344793","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000426841556885023","0","0","0.000283634647593837","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1451","MGYG000001137","ERR7746398_bin.94","Bacteria","Bacillota","Bacilli","RF39","UBA660","CAG-605","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","CAG-605 sp944371435, 95.0, 76.5, 0.184","57.76","11","0.99468","Genome not assigned to closest species as it falls outside its pre-defined ANI radius","72.61","4.44","1419516","25433","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0.00253681708870931","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1452","MGYG000001211","SRR1761687_bin.22","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus","Ruminococcus sp900545125","GCA_900545125.1","95.0","Ruminococcus sp900545125","99.94","0.907","N/A","N/A","N/A","N/A","N/A","N/A","ani_screen","classification based on ANI only","N/A","N/A","N/A","N/A","N/A","83.31","0.82","2042316","8439","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00982968528187503","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1453","MGYG000000634","ERR7738608_bin.45","Bacteria","Bacillota_A","Clostridia","Christensenellales","Borkfalkiaceae","UBA4636","UBA4636 sp934273135","GCA_934273135.1","95.0","UBA4636 sp934273135","95.4","0.721","N/A","N/A","N/A","N/A","N/A","N/A","ani_screen","classification based on ANI only","N/A","N/A","N/A","N/A","N/A","63.41","0.34","1330206","3436","0","0","0.00124304752026677","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000786261099444742","0","0","0","0","0","0","0","0","0","0","0.000319359805093911","0","0","0","0","0","0.000124228079651229","0",NA,"8.21923578855068e-05","0","0","0","0",NA,"0","0","8.77074616683877e-05","0","0","0","0","0","0","0","0","0","0.00021793651900826","0","0","0.000602615613617173","4.37616390861992e-05","0","0","0","0.000290222558470213","0","0.000141972498980308","0",NA,"0","0","0.000376019889469912","0","0","5.55557208144518e-05","0","0","0","0","0.000360946047966841","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1454","MGYG000001244","SRR1761695_bin.25","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Ruminococcaceae","Negativibacillus","Negativibacillus faecipullorum","GCA_900547455.1","95.0","Negativibacillus faecipullorum","97.88","0.976","N/A","N/A","N/A","N/A","N/A","N/A","ani_screen","classification based on ANI only","N/A","N/A","N/A","N/A","N/A","66.19","1.02","1439936","2017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0.000403287155170045","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"9.99553472253251e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000426839830975311","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00863132841046964","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0054855221280103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00490575715191401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1455","MGYG000000009","ERR11604931_bin.5","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","","N/A","N/A","N/A","N/A","N/A","GCA_018385335.1","95.0","Prevotella sp018385335","77.74","0.262","","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","Prevotella muris, 95.0, 75.79, 0.087","67.47","11","0.97037","N/A","89.42","3.96","2689313","9922","0","0","0","0","0.0273995126972312","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1456","MGYG000000578","ERR7738597_bin.82","Bacteria","Bacillota_A","Clostridia","TANB77","CAG-508","CAG-269","CAG-269 sp000437215","GCA_000437215.1","95.0","CAG-269 sp000437215","98.82","0.844","N/A","N/A","N/A","N/A","N/A","N/A","ani_screen","classification based on ANI only","N/A","N/A","N/A","N/A","N/A","97.59","3.61","1442948","41989","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0.000367898651494418","0","0","0","0.00132658339090263","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0.000417203974284435","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00167055100528861","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1457","MGYG000000227","ERR7738253_bin.127","Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Thermoguttaceae","RUG369","RUG369 sp934725735","GCA_934725735.1","95.0","RUG369 sp934725735","99.93","0.838","N/A","N/A","N/A","N/A","N/A","N/A","ani_screen","classification based on ANI only","N/A","N/A","N/A","N/A","N/A","80.63","1.33","3030147","7214","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0.00129017886219843","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0.000129238551247266","0","0","0","0","0","0","0","9.26740052918237e-05","0","0","0",NA,"0","0","0","0","0","0","0","0","0","9.97933037024172e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1458","MGYG000000196","ERR7738215_bin.12","Bacteria","Spirochaetota","Spirochaetia","Sphaerochaetales","Sphaerochaetaceae","Ornithospirochaeta","Ornithospirochaeta sp934247875","GCA_934247875.1","95.0","Ornithospirochaeta sp934247875","99.54","0.937","N/A","N/A","N/A","N/A","N/A","N/A","ani_screen","classification based on ANI only","N/A","N/A","N/A","N/A","N/A","73.44","1.2","1632036","3083","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00151161801022348","0",NA,"0","0","0","0","0",NA,"0","0","0.000598135071055513","0","0","0","0","0","0","0","0","0","0.000109287061695248","0","0","0","4.40166153606919e-05","0","0","0","0.000158121009972109","0.000177889867267445","0","0",NA,"0","0","0","0","0","0","0","0","0","0.000186435196478075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1459","MGYG000000222","ERR7738253_bin.113","Bacteria","Bacillota_A","Clostridia","Christensenellales","Borkfalkiaceae","UBA10281","UBA10281 sp934271065","GCA_934271065.1","95.0","UBA10281 sp934271065","98.16","0.964","N/A","N/A","N/A","N/A","N/A","N/A","ani_screen","classification based on ANI only","N/A","N/A","N/A","N/A","N/A","73.7","0.05","1118765","61809","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0.00441095215565081","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0.000286651063711448","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1460","MGYG000000391","ERR7738546_bin.40","Bacteria","Bacillota","Bacilli","RFN20","CAG-288","CAG-288","CAG-288 sp000437395","GCA_000437395.1","95.0","CAG-288 sp000437395","98.63","0.933","N/A","N/A","N/A","N/A","N/A","N/A","ani_screen","classification based on ANI only","N/A","N/A","N/A","N/A","N/A","64.06","0.04","864213","266193","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0.000172494975999081","0",NA,"0","0","0","0","0.00372432511200965","0","0","0","0","0","0","0.000151734525766502","0","0","0","5.72896978942353e-05","0","0","0.000130398283489304","0","0","0","0","0",NA,"0","0","0","0","0.000888486105659617","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1461","MGYG000000792","ERR7738622_bin.142","Bacteria","Bacillota_A","Clostridia","Christensenellales","UBA1242","HGM11367","HGM11367 sp900768425","GCA_900768425.1","95.0","HGM11367 sp900768425","95.17","0.835","N/A","N/A","N/A","N/A","N/A","N/A","ani_screen","classification based on ANI only","N/A","N/A","N/A","N/A","N/A","97.65","0.56","1369105","28390","0.987903","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0.000881453100506679","0","7.21783195187905e-05","0","0","0","0","0","0.00111474592123405","0","0","0",NA,"0","0","0.000573582844097785","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1462","MGYG000001134","ERR7746398_bin.8","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Ruminococcaceae","CAG-115","CAG-115 sp003507295","GCA_900542145.1","95.0","CAG-115 sp003507295","97.79","0.951","N/A","N/A","N/A","N/A","N/A","N/A","ani_screen","classification based on ANI only","N/A","N/A","N/A","N/A","N/A","78.45","2.99","1690652","3265","0","0","0","0","0","0.00201860726561356","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000124111871808529","0",NA,"0","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0.000323016488620231","0","0","0","0","0","0","0","0","0","6.00653439257082e-05","0.000629034731604371","0",NA,"0","0","0","0","0","0","0","0","0.000674915751732441","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1463","MGYG000000954","ERR7738630_bin.77","Bacteria","Eremiobacterota","Xenobia","Xenobiales","Xenobiaceae","Bruticola","Bruticola sp900772775","GCA_900772775.1","95.0","Bruticola sp900772775","98.56","0.762","N/A","N/A","N/A","N/A","N/A","N/A","ani_screen","classification based on ANI only","N/A","N/A","N/A","N/A","N/A","92.01","2.29","2562253","7456","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.98997867354716e-05","0.000285260813307174","0","0","0","0","0","0.000675825698907789",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1464","MGYG000000643","ERR7738608_bin.64","Bacteria","Pseudomonadota","Alphaproteobacteria","RF32","CAG-977","UBA11549","UBA11549 sp902777205","GCA_902777205.1","95.0","UBA11549 sp902777205","98.18","0.917","N/A","N/A","N/A","N/A","N/A","N/A","ani_screen","classification based on ANI only","N/A","N/A","N/A","N/A","N/A","76.44","1.97","1590192","3559","0","0","0","0","0","0","0","0.00350293364685826","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000439730228228979","0","0","0","0","0","0","0",NA,"0","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000636460331596089","0","0","0","0","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00299283367939808","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1465","MGYG000001440","SRR17643478_bin.5","Bacteria","Bacillota","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Allobaculum","Allobaculum sp910580115","GCF_022701175.1","95.0","Allobaculum sp910580115","98.92","0.953","N/A","N/A","N/A","N/A","N/A","N/A","ani_screen","classification based on ANI only","N/A","N/A","N/A","N/A","N/A","93.99","0.61","2523566","30084","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0205683181324646","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
